filename,file_size,file_attributes,region_count,region_id,region_shape_attributes,region_attributes
Q01_false.png,416687,"{}",5,0,"{""name"":""rect"",""x"":718,""y"":72,""width"":486,""height"":340}","{""region type"":""image""}"
Q01_false.png,416687,"{}",5,1,"{""name"":""rect"",""x"":245,""y"":417,""width"":543,""height"":72}","{""region type"":""headline""}"
Q01_false.png,416687,"{}",5,2,"{""name"":""rect"",""x"":243,""y"":498,""width"":414,""height"":65}","{""region type"":""subheading""}"
Q01_false.png,416687,"{}",5,3,"{""name"":""rect"",""x"":241,""y"":572,""width"":1404,""height"":99}","{""region type"":""text""}"
Q01_false.png,416687,"{}",5,4,"{""name"":""rect"",""x"":238,""y"":680,""width"":345,""height"":77}","{""region type"":""source""}"
Q01_true.png,434864,"{}",5,0,"{""name"":""rect"",""x"":718,""y"":83,""width"":484,""height"":327}","{""region type"":""image""}"
Q01_true.png,434864,"{}",5,1,"{""name"":""rect"",""x"":245,""y"":416,""width"":525,""height"":76}","{""region type"":""headline""}"
Q01_true.png,434864,"{}",5,2,"{""name"":""rect"",""x"":243,""y"":498,""width"":387,""height"":59}","{""region type"":""subheading""}"
Q01_true.png,434864,"{}",5,3,"{""name"":""rect"",""x"":241,""y"":572,""width"":1434,""height"":140}","{""region type"":""text""}"
Q01_true.png,434864,"{}",5,4,"{""name"":""rect"",""x"":239,""y"":727,""width"":345,""height"":83}","{""region type"":""source""}"
Q02_false.png,581587,"{}",5,0,"{""name"":""rect"",""x"":407,""y"":79,""width"":1107,""height"":326}","{""region type"":""image""}"
Q02_false.png,581587,"{}",5,1,"{""name"":""rect"",""x"":238,""y"":412,""width"":491,""height"":77}","{""region type"":""headline""}"
Q02_false.png,581587,"{}",5,2,"{""name"":""rect"",""x"":235,""y"":500,""width"":981,""height"":65}","{""region type"":""subheading""}"
Q02_false.png,581587,"{}",5,3,"{""name"":""rect"",""x"":238,""y"":576,""width"":1438,""height"":94}","{""region type"":""text""}"
Q02_false.png,581587,"{}",5,4,"{""name"":""rect"",""x"":236,""y"":678,""width"":203,""height"":83}","{""region type"":""source""}"
Q02_true.png,570781,"{}",5,0,"{""name"":""rect"",""x"":410,""y"":79,""width"":1103,""height"":331}","{""region type"":""image""}"
Q02_true.png,570781,"{}",5,1,"{""name"":""rect"",""x"":236,""y"":419,""width"":495,""height"":68}","{""region type"":""headline""}"
Q02_true.png,570781,"{}",5,2,"{""name"":""rect"",""x"":238,""y"":498,""width"":554,""height"":63}","{""region type"":""subheading""}"
Q02_true.png,570781,"{}",5,3,"{""name"":""rect"",""x"":234,""y"":576,""width"":1362,""height"":92}","{""region type"":""text""}"
Q02_true.png,570781,"{}",5,4,"{""name"":""rect"",""x"":232,""y"":680,""width"":209,""height"":79}","{""region type"":""source""}"
Q03_false.png,299366,"{}",5,0,"{""name"":""rect"",""x"":772,""y"":77,""width"":378,""height"":342}","{""region type"":""image""}"
Q03_false.png,299366,"{}",5,1,"{""name"":""rect"",""x"":248,""y"":417,""width"":191,""height"":68}","{""region type"":""headline""}"
Q03_false.png,299366,"{}",5,2,"{""name"":""rect"",""x"":247,""y"":493,""width"":1022,""height"":63}","{""region type"":""subheading""}"
Q03_false.png,299366,"{}",5,3,"{""name"":""rect"",""x"":247,""y"":570,""width"":1425,""height"":142}","{""region type"":""text""}"
Q03_false.png,299366,"{}",5,4,"{""name"":""rect"",""x"":247,""y"":721,""width"":290,""height"":86}","{""region type"":""source""}"
Q03_true.png,461728,"{}",5,0,"{""name"":""rect"",""x"":669,""y"":83,""width"":581,""height"":327}","{""region type"":""image""}"
Q03_true.png,461728,"{}",5,1,"{""name"":""rect"",""x"":248,""y"":417,""width"":176,""height"":67}","{""region type"":""headline""}"
Q03_true.png,461728,"{}",5,2,"{""name"":""rect"",""x"":245,""y"":495,""width"":1425,""height"":103}","{""region type"":""subheading""}"
Q03_true.png,461728,"{}",5,3,"{""name"":""rect"",""x"":247,""y"":615,""width"":1420,""height"":176}","{""region type"":""text""}"
Q03_true.png,461728,"{}",5,4,"{""name"":""rect"",""x"":247,""y"":798,""width"":290,""height"":86}","{""region type"":""source""}"
Q04_false.png,440157,"{}",5,0,"{""name"":""rect"",""x"":738,""y"":79,""width"":446,""height"":340}","{""region type"":""image""}"
Q04_false.png,440157,"{}",5,1,"{""name"":""rect"",""x"":243,""y"":406,""width"":214,""height"":81}","{""region type"":""headline""}"
Q04_false.png,440157,"{}",5,2,"{""name"":""rect"",""x"":241,""y"":495,""width"":1278,""height"":58}","{""region type"":""subheading""}"
Q04_false.png,440157,"{}",5,3,"{""name"":""rect"",""x"":238,""y"":569,""width"":1407,""height"":182}","{""region type"":""text""}"
Q04_false.png,440157,"{}",5,4,"{""name"":""rect"",""x"":236,""y"":760,""width"":326,""height"":90}","{""region type"":""source""}"
Q04_true.png,451994,"{}",5,0,"{""name"":""rect"",""x"":738,""y"":81,""width"":448,""height"":333}","{""region type"":""image""}"
Q04_true.png,451994,"{}",5,1,"{""name"":""rect"",""x"":243,""y"":416,""width"":193,""height"":74}","{""region type"":""headline""}"
Q04_true.png,451994,"{}",5,2,"{""name"":""rect"",""x"":241,""y"":497,""width"":1301,""height"":67}","{""region type"":""subheading""}"
Q04_true.png,451994,"{}",5,3,"{""name"":""rect"",""x"":241,""y"":574,""width"":1389,""height"":180}","{""region type"":""text""}"
Q04_true.png,451994,"{}",5,4,"{""name"":""rect"",""x"":239,""y"":763,""width"":322,""height"":92}","{""region type"":""source""}"
Q05_false.png,596237,"{}",5,0,"{""name"":""rect"",""x"":677,""y"":79,""width"":569,""height"":336}","{""region type"":""image""}"
Q05_false.png,596237,"{}",5,1,"{""name"":""rect"",""x"":252,""y"":419,""width"":302,""height"":70}","{""region type"":""headline""}"
Q05_false.png,596237,"{}",5,2,"{""name"":""rect"",""x"":248,""y"":496,""width"":839,""height"":65}","{""region type"":""subheading""}"
Q05_false.png,596237,"{}",5,3,"{""name"":""rect"",""x"":247,""y"":570,""width"":1404,""height"":142}","{""region type"":""text""}"
Q05_false.png,596237,"{}",5,4,"{""name"":""rect"",""x"":246,""y"":720,""width"":252,""height"":85}","{""region type"":""source""}"
Q05_true.png,578947,"{}",5,0,"{""name"":""rect"",""x"":675,""y"":83,""width"":572,""height"":331}","{""region type"":""image""}"
Q05_true.png,578947,"{}",5,1,"{""name"":""rect"",""x"":247,""y"":417,""width"":308,""height"":65}","{""region type"":""headline""}"
Q05_true.png,578947,"{}",5,2,"{""name"":""rect"",""x"":245,""y"":491,""width"":902,""height"":63}","{""region type"":""subheading""}"
Q05_true.png,578947,"{}",5,3,"{""name"":""rect"",""x"":245,""y"":563,""width"":1409,""height"":146}","{""region type"":""text""}"
Q05_true.png,578947,"{}",5,4,"{""name"":""rect"",""x"":244,""y"":720,""width"":257,""height"":86}","{""region type"":""source""}"
Q06_false.png,566995,"{}",5,0,"{""name"":""rect"",""x"":673,""y"":77,""width"":570,""height"":333}","{""region type"":""image""}"
Q06_false.png,566995,"{}",5,1,"{""name"":""rect"",""x"":234,""y"":416,""width"":1209,""height"":70}","{""region type"":""headline""}"
Q06_false.png,566995,"{}",5,2,"{""name"":""rect"",""x"":238,""y"":494,""width"":560,""height"":61}","{""region type"":""subheading""}"
Q06_false.png,566995,"{}",5,3,"{""name"":""rect"",""x"":234,""y"":569,""width"":1416,""height"":144}","{""region type"":""text""}"
Q06_false.png,566995,"{}",5,4,"{""name"":""rect"",""x"":232,""y"":719,""width"":225,""height"":86}","{""region type"":""source""}"
Q06_true.png,583746,"{}",5,0,"{""name"":""rect"",""x"":678,""y"":79,""width"":563,""height"":327}","{""region type"":""image""}"
Q06_true.png,583746,"{}",5,1,"{""name"":""rect"",""x"":241,""y"":417,""width"":1252,""height"":70}","{""region type"":""headline""}"
Q06_true.png,583746,"{}",5,2,"{""name"":""rect"",""x"":239,""y"":495,""width"":515,""height"":65}","{""region type"":""subheading""}"
Q06_true.png,583746,"{}",5,3,"{""name"":""rect"",""x"":239,""y"":568,""width"":1434,""height"":103}","{""region type"":""text""}"
Q06_true.png,583746,"{}",5,4,"{""name"":""rect"",""x"":238,""y"":680,""width"":227,""height"":94}","{""region type"":""source""}"
Q07_false.png,479330,"{}",5,0,"{""name"":""rect"",""x"":630,""y"":81,""width"":664,""height"":329}","{""region type"":""image""}"
Q07_false.png,479330,"{}",5,1,"{""name"":""rect"",""x"":232,""y"":417,""width"":554,""height"":74}","{""region type"":""headline""}"
Q07_false.png,479330,"{}",5,2,"{""name"":""rect"",""x"":232,""y"":497,""width"":785,""height"":61}","{""region type"":""subheading""}"
Q07_false.png,479330,"{}",5,3,"{""name"":""rect"",""x"":232,""y"":565,""width"":1369,""height"":108}","{""region type"":""text""}"
Q07_false.png,479330,"{}",5,4,"{""name"":""rect"",""x"":234,""y"":680,""width"":423,""height"":94}","{""region type"":""source""}"
Q07_true.png,472292,"{}",5,0,"{""name"":""rect"",""x"":623,""y"":77,""width"":675,""height"":333}","{""region type"":""image""}"
Q07_true.png,472292,"{}",5,1,"{""name"":""rect"",""x"":239,""y"":419,""width"":547,""height"":70}","{""region type"":""headline""}"
Q07_true.png,472292,"{}",5,2,"{""name"":""rect"",""x"":239,""y"":497,""width"":759,""height"":65}","{""region type"":""subheading""}"
Q07_true.png,472292,"{}",5,3,"{""name"":""rect"",""x"":241,""y"":570,""width"":1353,""height"":106}","{""region type"":""text""}"
Q07_true.png,472292,"{}",5,4,"{""name"":""rect"",""x"":239,""y"":684,""width"":416,""height"":83}","{""region type"":""source""}"
Q08_false.png,776730,"{}",5,0,"{""name"":""rect"",""x"":491,""y"":81,""width"":939,""height"":327}","{""region type"":""image""}"
Q08_false.png,776730,"{}",5,1,"{""name"":""rect"",""x"":236,""y"":419,""width"":387,""height"":68}","{""region type"":""headline""}"
Q08_false.png,776730,"{}",5,2,"{""name"":""rect"",""x"":232,""y"":497,""width"":1011,""height"":65}","{""region type"":""subheading""}"
Q08_false.png,776730,"{}",5,3,"{""name"":""rect"",""x"":230,""y"":572,""width"":1449,""height"":176}","{""region type"":""text""}"
Q08_false.png,776730,"{}",5,4,"{""name"":""rect"",""x"":225,""y"":758,""width"":243,""height"":106}","{""region type"":""source""}"
Q08_true.png,763853,"{}",5,0,"{""name"":""rect"",""x"":491,""y"":76,""width"":945,""height"":335}","{""region type"":""image""}"
Q08_true.png,763853,"{}",5,1,"{""name"":""rect"",""x"":247,""y"":417,""width"":390,""height"":68}","{""region type"":""headline""}"
Q08_true.png,763853,"{}",5,2,"{""name"":""rect"",""x"":245,""y"":494,""width"":1294,""height"":63}","{""region type"":""subheading""}"
Q08_true.png,763853,"{}",5,3,"{""name"":""rect"",""x"":241,""y"":567,""width"":1443,""height"":146}","{""region type"":""text""}"
Q08_true.png,763853,"{}",5,4,"{""name"":""rect"",""x"":238,""y"":723,""width"":245,""height"":101}","{""region type"":""source""}"
Q09_false.png,416642,"{}",5,0,"{""name"":""rect"",""x"":741,""y"":81,""width"":437,""height"":327}","{""region type"":""image""}"
Q09_false.png,416642,"{}",5,1,"{""name"":""rect"",""x"":239,""y"":408,""width"":468,""height"":77}","{""region type"":""headline""}"
Q09_false.png,416642,"{}",5,2,"{""name"":""rect"",""x"":240,""y"":497,""width"":1395,""height"":95}","{""region type"":""subheading""}"
Q09_false.png,416642,"{}",5,3,"{""name"":""rect"",""x"":241,""y"":605,""width"":1420,""height"":151}","{""region type"":""text""}"
Q09_false.png,416642,"{}",5,4,"{""name"":""rect"",""x"":239,""y"":763,""width"":173,""height"":97}","{""region type"":""source""}"
Q09_true.png,394702,"{}",5,0,"{""name"":""rect"",""x"":745,""y"":81,""width"":435,""height"":329}","{""region type"":""image""}"
Q09_true.png,394702,"{}",5,1,"{""name"":""rect"",""x"":241,""y"":419,""width"":461,""height"":67}","{""region type"":""headline""}"
Q09_true.png,394702,"{}",5,2,"{""name"":""rect"",""x"":245,""y"":497,""width"":1279,""height"":97}","{""region type"":""subheading""}"
Q09_true.png,394702,"{}",5,3,"{""name"":""rect"",""x"":241,""y"":608,""width"":1375,""height"":146}","{""region type"":""text""}"
Q09_true.png,394702,"{}",5,4,"{""name"":""rect"",""x"":239,""y"":765,""width"":193,""height"":81}","{""region type"":""source""}"
Q10_false.png,668787,"{}",5,0,"{""name"":""rect"",""x"":419,""y"":79,""width"":1083,""height"":333}","{""region type"":""image""}"
Q10_false.png,668787,"{}",5,1,"{""name"":""rect"",""x"":238,""y"":417,""width"":711,""height"":70}","{""region type"":""headline""}"
Q10_false.png,668787,"{}",5,2,"{""name"":""rect"",""x"":236,""y"":497,""width"":1297,""height"":65}","{""region type"":""subheading""}"
Q10_false.png,668787,"{}",5,3,"{""name"":""rect"",""x"":232,""y"":572,""width"":1422,""height"":144}","{""region type"":""text""}"
Q10_false.png,668787,"{}",5,4,"{""name"":""rect"",""x"":229,""y"":725,""width"":189,""height"":86}","{""region type"":""source""}"
Q10_true.png,640963,"{}",5,0,"{""name"":""rect"",""x"":414,""y"":81,""width"":1087,""height"":331}","{""region type"":""image""}"
Q10_true.png,640963,"{}",5,1,"{""name"":""rect"",""x"":241,""y"":417,""width"":579,""height"":70}","{""region type"":""headline""}"
Q10_true.png,640963,"{}",5,2,"{""name"":""rect"",""x"":241,""y"":493,""width"":1378,""height"":67}","{""region type"":""subheading""}"
Q10_true.png,640963,"{}",5,3,"{""name"":""rect"",""x"":238,""y"":569,""width"":1319,""height"":104}","{""region type"":""text""}"
Q10_true.png,640963,"{}",5,4,"{""name"":""rect"",""x"":234,""y"":680,""width"":182,""height"":94}","{""region type"":""source""}"
Q11_false.png,519346,"{}",5,0,"{""name"":""rect"",""x"":673,""y"":77,""width"":578,""height"":340}","{""region type"":""image""}"
Q11_false.png,519346,"{}",5,1,"{""name"":""rect"",""x"":247,""y"":410,""width"":302,""height"":81}","{""region type"":""headline""}"
Q11_false.png,519346,"{}",5,2,"{""name"":""rect"",""x"":247,""y"":497,""width"":884,""height"":63}","{""region type"":""subheading""}"
Q11_false.png,519346,"{}",5,3,"{""name"":""rect"",""x"":243,""y"":572,""width"":1423,""height"":99}","{""region type"":""text""}"
Q11_false.png,519346,"{}",5,4,"{""name"":""rect"",""x"":241,""y"":680,""width"":310,""height"":86}","{""region type"":""source""}"
Q11_true.png,528636,"{}",5,0,"{""name"":""rect"",""x"":673,""y"":81,""width"":576,""height"":331}","{""region type"":""image""}"
Q11_true.png,528636,"{}",5,1,"{""name"":""rect"",""x"":250,""y"":414,""width"":275,""height"":68}","{""region type"":""headline""}"
Q11_true.png,528636,"{}",5,2,"{""name"":""rect"",""x"":248,""y"":489,""width"":972,""height"":68}","{""region type"":""subheading""}"
Q11_true.png,528636,"{}",5,3,"{""name"":""rect"",""x"":247,""y"":569,""width"":1353,""height"":101}","{""region type"":""text""}"
Q11_true.png,528636,"{}",5,4,"{""name"":""rect"",""x"":247,""y"":678,""width"":301,""height"":99}","{""region type"":""source""}"
Q12_false.png,443308,"{}",5,0,"{""name"":""rect"",""x"":718,""y"":79,""width"":488,""height"":335}","{""region type"":""image""}"
Q12_false.png,443308,"{}",5,1,"{""name"":""rect"",""x"":250,""y"":417,""width"":444,""height"":72}","{""region type"":""headline""}"
Q12_false.png,443308,"{}",5,2,"{""name"":""rect"",""x"":247,""y"":497,""width"":801,""height"":59}","{""region type"":""subheading""}"
Q12_false.png,443308,"{}",5,3,"{""name"":""rect"",""x"":241,""y"":567,""width"":1389,""height"":140}","{""region type"":""text""}"
Q12_false.png,443308,"{}",5,4,"{""name"":""rect"",""x"":241,""y"":714,""width"":498,""height"":103}","{""region type"":""source""}"
Q12_true.png,429350,"{}",5,0,"{""name"":""rect"",""x"":714,""y"":77,""width"":491,""height"":333}","{""region type"":""image""}"
Q12_true.png,429350,"{}",5,1,"{""name"":""rect"",""x"":245,""y"":414,""width"":452,""height"":76}","{""region type"":""headline""}"
Q12_true.png,429350,"{}",5,2,"{""name"":""rect"",""x"":241,""y"":497,""width"":785,""height"":65}","{""region type"":""subheading""}"
Q12_true.png,429350,"{}",5,3,"{""name"":""rect"",""x"":241,""y"":569,""width"":1344,""height"":101}","{""region type"":""text""}"
Q12_true.png,429350,"{}",5,4,"{""name"":""rect"",""x"":241,""y"":678,""width"":504,""height"":92}","{""region type"":""source""}"
Q13_false.png,409615,"{}",5,0,"{""name"":""rect"",""x"":678,""y"":79,""width"":565,""height"":331}","{""region type"":""image""}"
Q13_false.png,409615,"{}",5,1,"{""name"":""rect"",""x"":243,""y"":417,""width"":574,""height"":72}","{""region type"":""headline""}"
Q13_false.png,409615,"{}",5,2,"{""name"":""rect"",""x"":239,""y"":499,""width"":853,""height"":65}","{""region type"":""subheading""}"
Q13_false.png,409615,"{}",5,3,"{""name"":""rect"",""x"":241,""y"":574,""width"":1373,""height"":133}","{""region type"":""text""}"
Q13_false.png,409615,"{}",5,4,"{""name"":""rect"",""x"":238,""y"":720,""width"":180,""height"":92}","{""region type"":""source""}"
Q13_true.png,403713,"{}",5,0,"{""name"":""rect"",""x"":675,""y"":79,""width"":569,""height"":329}","{""region type"":""image""}"
Q13_true.png,403713,"{}",5,1,"{""name"":""rect"",""x"":246,""y"":421,""width"":576,""height"":67}","{""region type"":""headline""}"
Q13_true.png,403713,"{}",5,2,"{""name"":""rect"",""x"":243,""y"":496,""width"":920,""height"":63}","{""region type"":""subheading""}"
Q13_true.png,403713,"{}",5,3,"{""name"":""rect"",""x"":239,""y"":569,""width"":1364,""height"":148}","{""region type"":""text""}"
Q13_true.png,403713,"{}",5,4,"{""name"":""rect"",""x"":238,""y"":723,""width"":194,""height"":90}","{""region type"":""source""}"
Q14_false.png,579522,"{}",5,0,"{""name"":""rect"",""x"":675,""y"":77,""width"":574,""height"":336}","{""region type"":""image""}"
Q14_false.png,579522,"{}",5,1,"{""name"":""rect"",""x"":245,""y"":421,""width"":435,""height"":65}","{""region type"":""headline""}"
Q14_false.png,579522,"{}",5,2,"{""name"":""rect"",""x"":241,""y"":491,""width"":896,""height"":63}","{""region type"":""subheading""}"
Q14_false.png,579522,"{}",5,3,"{""name"":""rect"",""x"":239,""y"":565,""width"":1405,""height"":148}","{""region type"":""text""}"
Q14_false.png,579522,"{}",5,4,"{""name"":""rect"",""x"":239,""y"":723,""width"":223,""height"":101}","{""region type"":""source""}"
Q14_true.png,590291,"{}",5,0,"{""name"":""rect"",""x"":669,""y"":76,""width"":579,""height"":329}","{""region type"":""image""}"
Q14_true.png,590291,"{}",5,1,"{""name"":""rect"",""x"":245,""y"":417,""width"":428,""height"":72}","{""region type"":""headline""}"
Q14_true.png,590291,"{}",5,2,"{""name"":""rect"",""x"":243,""y"":495,""width"":943,""height"":63}","{""region type"":""subheading""}"
Q14_true.png,590291,"{}",5,3,"{""name"":""rect"",""x"":241,""y"":567,""width"":1382,""height"":146}","{""region type"":""text""}"
Q14_true.png,590291,"{}",5,4,"{""name"":""rect"",""x"":237,""y"":721,""width"":221,""height"":90}","{""region type"":""source""}"
Q15_false.png,432306,"{}",5,0,"{""name"":""rect"",""x"":711,""y"":77,""width"":500,""height"":326}","{""region type"":""image""}"
Q15_false.png,432306,"{}",5,1,"{""name"":""rect"",""x"":238,""y"":417,""width"":1033,""height"":67}","{""region type"":""headline""}"
Q15_false.png,432306,"{}",5,2,"{""name"":""rect"",""x"":234,""y"":497,""width"":1227,""height"":59}","{""region type"":""subheading""}"
Q15_false.png,432306,"{}",5,3,"{""name"":""rect"",""x"":232,""y"":569,""width"":1456,""height"":137}","{""region type"":""text""}"
Q15_false.png,432306,"{}",5,4,"{""name"":""rect"",""x"":232,""y"":720,""width"":268,""height"":88}","{""region type"":""source""}"
Q15_true.png,422235,"{}",5,0,"{""name"":""rect"",""x"":709,""y"":79,""width"":495,""height"":331}","{""region type"":""image""}"
Q15_true.png,422235,"{}",5,1,"{""name"":""rect"",""x"":243,""y"":421,""width"":1089,""height"":67}","{""region type"":""headline""}"
Q15_true.png,422235,"{}",5,2,"{""name"":""rect"",""x"":239,""y"":496,""width"":1211,""height"":58}","{""region type"":""subheading""}"
Q15_true.png,422235,"{}",5,3,"{""name"":""rect"",""x"":238,""y"":569,""width"":1447,""height"":140}","{""region type"":""text""}"
Q15_true.png,422235,"{}",5,4,"{""name"":""rect"",""x"":236,""y"":720,""width"":266,""height"":108}","{""region type"":""source""}"
Q16_false.png,234495,"{}",5,0,"{""name"":""rect"",""x"":716,""y"":83,""width"":491,""height"":329}","{""region type"":""image""}"
Q16_false.png,234495,"{}",5,1,"{""name"":""rect"",""x"":239,""y"":408,""width"":297,""height"":76}","{""region type"":""headline""}"
Q16_false.png,234495,"{}",5,2,"{""name"":""rect"",""x"":238,""y"":491,""width"":1148,""height"":68}","{""region type"":""subheading""}"
Q16_false.png,234495,"{}",5,3,"{""name"":""rect"",""x"":234,""y"":570,""width"":1420,""height"":144}","{""region type"":""text""}"
Q16_false.png,234495,"{}",5,4,"{""name"":""rect"",""x"":232,""y"":721,""width"":202,""height"":92}","{""region type"":""source""}"
Q16_true.png,220681,"{}",5,0,"{""name"":""rect"",""x"":716,""y"":77,""width"":497,""height"":338}","{""region type"":""image""}"
Q16_true.png,220681,"{}",5,1,"{""name"":""rect"",""x"":241,""y"":416,""width"":306,""height"":70}","{""region type"":""headline""}"
Q16_true.png,220681,"{}",5,2,"{""name"":""rect"",""x"":238,""y"":495,""width"":1112,""height"":65}","{""region type"":""subheading""}"
Q16_true.png,220681,"{}",5,3,"{""name"":""rect"",""x"":236,""y"":570,""width"":1395,""height"":139}","{""region type"":""text""}"
Q16_true.png,220681,"{}",5,4,"{""name"":""rect"",""x"":236,""y"":720,""width"":189,""height"":90}","{""region type"":""source""}"
Q17_false.png,728722,"{}",5,0,"{""name"":""rect"",""x"":401,""y"":77,""width"":1121,""height"":333}","{""region type"":""image""}"
Q17_false.png,728722,"{}",5,1,"{""name"":""rect"",""x"":243,""y"":419,""width"":362,""height"":68}","{""region type"":""headline""}"
Q17_false.png,728722,"{}",5,2,"{""name"":""rect"",""x"":241,""y"":498,""width"":520,""height"":65}","{""region type"":""subheading""}"
Q17_false.png,728722,"{}",5,3,"{""name"":""rect"",""x"":239,""y"":572,""width"":1405,""height"":133}","{""region type"":""text""}"
Q17_false.png,728722,"{}",5,4,"{""name"":""rect"",""x"":241,""y"":718,""width"":202,""height"":95}","{""region type"":""source""}"
Q17_true.png,717903,"{}",5,0,"{""name"":""rect"",""x"":401,""y"":81,""width"":1117,""height"":326}","{""region type"":""image""}"
Q17_true.png,717903,"{}",5,1,"{""name"":""rect"",""x"":241,""y"":412,""width"":358,""height"":79}","{""region type"":""headline""}"
Q17_true.png,717903,"{}",5,2,"{""name"":""rect"",""x"":236,""y"":500,""width"":486,""height"":61}","{""region type"":""subheading""}"
Q17_true.png,717903,"{}",5,3,"{""name"":""rect"",""x"":234,""y"":574,""width"":1440,""height"":103}","{""region type"":""text""}"
Q17_true.png,717903,"{}",5,4,"{""name"":""rect"",""x"":234,""y"":684,""width"":205,""height"":88}","{""region type"":""source""}"
Q18_false.png,403987,"{}",5,0,"{""name"":""rect"",""x"":716,""y"":81,""width"":495,""height"":329}","{""region type"":""image""}"
Q18_false.png,403987,"{}",5,1,"{""name"":""rect"",""x"":245,""y"":414,""width"":371,""height"":72}","{""region type"":""headline""}"
Q18_false.png,403987,"{}",5,2,"{""name"":""rect"",""x"":241,""y"":493,""width"":1033,""height"":63}","{""region type"":""subheading""}"
Q18_false.png,403987,"{}",5,3,"{""name"":""rect"",""x"":241,""y"":567,""width"":1416,""height"":144}","{""region type"":""text""}"
Q18_false.png,403987,"{}",5,4,"{""name"":""rect"",""x"":241,""y"":722,""width"":180,""height"":95}","{""region type"":""source""}"
Q18_true.png,414233,"{}",5,0,"{""name"":""rect"",""x"":709,""y"":81,""width"":498,""height"":329}","{""region type"":""image""}"
Q18_true.png,414233,"{}",5,1,"{""name"":""rect"",""x"":239,""y"":416,""width"":444,""height"":70}","{""region type"":""headline""}"
Q18_true.png,414233,"{}",5,2,"{""name"":""rect"",""x"":238,""y"":493,""width"":1036,""height"":59}","{""region type"":""subheading""}"
Q18_true.png,414233,"{}",5,3,"{""name"":""rect"",""x"":236,""y"":563,""width"":1429,""height"":148}","{""region type"":""text""}"
Q18_true.png,414233,"{}",5,4,"{""name"":""rect"",""x"":234,""y"":719,""width"":182,""height"":94}","{""region type"":""source""}"
Q19_false.png,542255,"{}",5,0,"{""name"":""rect"",""x"":671,""y"":79,""width"":574,""height"":329}","{""region type"":""image""}"
Q19_false.png,542255,"{}",5,1,"{""name"":""rect"",""x"":238,""y"":417,""width"":1296,""height"":169}","{""region type"":""headline""}"
Q19_false.png,542255,"{}",5,2,"{""name"":""rect"",""x"":234,""y"":596,""width"":871,""height"":63}","{""region type"":""subheading""}"
Q19_false.png,542255,"{}",5,3,"{""name"":""rect"",""x"":236,""y"":669,""width"":1427,""height"":146}","{""region type"":""text""}"
Q19_false.png,542255,"{}",5,4,"{""name"":""rect"",""x"":232,""y"":826,""width"":275,""height"":85}","{""region type"":""source""}"
Q19_true.png,535766,"{}",5,0,"{""name"":""rect"",""x"":664,""y"":76,""width"":592,""height"":331}","{""region type"":""image""}"
Q19_true.png,535766,"{}",5,1,"{""name"":""rect"",""x"":243,""y"":420,""width"":1278,""height"":160}","{""region type"":""headline""}"
Q19_true.png,535766,"{}",5,2,"{""name"":""rect"",""x"":241,""y"":594,""width"":956,""height"":68}","{""region type"":""subheading""}"
Q19_true.png,535766,"{}",5,3,"{""name"":""rect"",""x"":239,""y"":669,""width"":1422,""height"":135}","{""region type"":""text""}"
Q19_true.png,535766,"{}",5,4,"{""name"":""rect"",""x"":239,""y"":822,""width"":257,""height"":88}","{""region type"":""source""}"
Q20_false.png,512318,"{}",5,0,"{""name"":""rect"",""x"":702,""y"":79,""width"":518,""height"":327}","{""region type"":""image""}"
Q20_false.png,512318,"{}",5,1,"{""name"":""rect"",""x"":245,""y"":419,""width"":639,""height"":68}","{""region type"":""headline""}"
